RegionID,SizeRank,ZipCode,State,City,Metro,CountyName,Price
62022,295,11211,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1382077.333
84629,296,60628,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,116015.2029
71864,297,32210,FL,Jacksonville,"Jacksonville, FL",Duval County,171318.681
96868,298,92407,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,382729.2015
61788,299,10312,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,521209.0867
71038,300,30318,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,321451.4163
87073,301,66061,KS,Olathe,"Kansas City, MO-KS",Johnson County,211239.0685
97471,302,93906,CA,Salinas,"Salinas, CA",Monterey County,537177.9748
91860,303,77346,TX,Atascocita,"Houston-The Woodlands-Sugar Land, TX",Harris County,229099.5745
76534,304,43123,OH,Grove City,"Columbus, OH",Franklin County,225347.6756
97545,305,94080,CA,South San Francisco,"San Francisco-Oakland-Berkeley, CA",San Mateo County,920621.6305
62190,306,11706,NY,Bay Shore,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,533196.3102
84611,307,60609,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,180610.25
70839,308,30058,GA,Lithonia,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,184474.9595
97003,309,92703,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,654690.3043
70874,310,30096,GA,Duluth,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,285696.206
71905,311,32259,FL,Saint Johns,"Jacksonville, FL",Saint Johns County,293351.2779
77094,312,44256,OH,Medina,"Cleveland-Elyria, OH",Medina County,222807.4281
97931,313,95020,CA,Gilroy,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,697596.9676
58660,314,2148,MA,Malden,"Boston-Cambridge-Newton, MA-NH",Middlesex County,499828.7577
94883,315,85301,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,238136.1059
72622,316,33463,FL,Greenacres,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,223153.7029
76231,318,42101,KY,Bowling Green,"Bowling Green, KY",Warren County,143711.5299
72371,319,33033,FL,Homestead,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,315446.405
99961,320,98682,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,316657.4039
67010,321,21740,MD,Hagerstown,"Hagerstown-Martinsburg, MD-WV",Washington County,216141.6938
66683,322,20878,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,399242.9222
95314,323,87120,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,264896.6266
70294,324,29072,SC,Lexington,"Columbia, SC",Lexington County,202544.5101
96865,325,92404,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,398374.0815
67657,325,23322,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,283213.9433
65810,327,19143,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,119597.2331
96003,328,90022,CA,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,610922.1278
70909,329,30135,GA,Douglasville,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,226554.1323
94957,330,85383,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,621067.8461
96501,331,91761,CA,Ontario,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,521199.1191
96572,332,91977,CA,Spring Valley,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,549412.4453
90645,333,75043,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County,183252.007
96987,334,92677,CA,Laguna Niguel,"Los Angeles-Long Beach-Anaheim, CA",Orange County,792456.0315
93295,335,80219,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,387395.2526
94890,336,85308,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,347028.887
72234,337,32808,FL,Pine Hills,"Orlando-Kissimmee-Sanford, FL",Orange County,184418.0319
96962,338,92630,CA,Lake Forest,"Los Angeles-Long Beach-Anaheim, CA",Orange County,617662.3806
98413,339,95758,CA,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,443894.0506
75696,340,40475,KY,Richmond,"Richmond-Berea, KY",Madison County,183697.1082
92003,341,77521,TX,Baytown,"Houston-The Woodlands-Sugar Land, TX",Harris County,173190.206
96826,342,92346,CA,Highland,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,332767.5921
74815,343,38401,TN,Columbia,"Nashville-Davidson--Murfreesboro--Franklin, TN",Maury County,257012.8819
61169,344,8753,NJ,Toms River,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,321730.4049
70953,345,30188,GA,Woodstock,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,333867.4734
71895,346,32244,FL,Jacksonville,"Jacksonville, FL",Duval County,166414.1877
66142,347,20019,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,302319.8342
74183,348,37122,TN,Mount Juliet,"Nashville-Davidson--Murfreesboro--Franklin, TN",Wilson County,412096.3024
96221,349,90731,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,684573.3301
90642,350,75040,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County,201301.9184
91721,351,77072,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,137401.5578
69336,352,27406,NC,Greensboro,"Greensboro-High Point, NC",Guilford County,137467.2918
98040,353,95206,CA,Stockton,"Stockton, CA",San Joaquin County,285024.3966
84460,354,60402,IL,Berwyn,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,249410.8859
98304,356,95608,CA,Carmichael,"Sacramento-Roseville-Folsom, CA",Sacramento County,398751.4085
84648,357,60651,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,199743.8248
72532,358,33313,FL,Lauderhill,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,152558.7558
70842,359,30062,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,285303.4837
96369,360,91343,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,493315.8506
92345,361,78249,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,199060.8875
94562,362,84404,UT,Ogden,"Ogden-Clearfield, UT",Weber County,312654.6587
96728,363,92201,CA,Indio,"Riverside-San Bernardino-Ontario, CA",Riverside County,428183.9084
69778,364,28215,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,217625.1477
96917,365,92562,CA,Murrieta,"Riverside-San Bernardino-Ontario, CA",Riverside County,502145.3066
71719,366,31907,GA,Columbus,"Columbus, GA-AL",Muscogee County,92402.9913
91883,367,77373,TX,Spring,"Houston-The Woodlands-Sugar Land, TX",Harris County,169705.7642
91896,368,77386,TX,Spring,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,221820.9536
61638,369,10024,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1572089.543
72243,370,32818,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,208364.3603
70482,371,29445,SC,Goose Creek,"Charleston-North Charleston, SC",Berkeley County,233806.8232
97852,372,94806,CA,Richmond,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,464215.7685
79040,373,48180,MI,Taylor,"Detroit-Warren-Dearborn, MI",Wayne County,128014.2371
90727,375,75150,TX,Mesquite,"Dallas-Fort Worth-Arlington, TX",Dallas County,207006.6474
76953,376,44035,OH,Elyria,"Cleveland-Elyria, OH",Lorain County,131198.6216
96855,377,92392,CA,Victorville,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,337892.6337
74185,378,37128,TN,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,299664.266
92517,379,78574,TX,La Homa,"McAllen-Edinburg-Mission, TX",Hidalgo County,121712.2866
67247,380,22407,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Spotsylvania County,355275.916
96959,381,92627,CA,Costa Mesa,"Los Angeles-Long Beach-Anaheim, CA",Orange County,934237.7922
98949,382,96818,HI,Honolulu,"Urban Honolulu, HI",Honolulu County,508798.259
97506,383,94015,CA,Daly City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1059225.413
95819,384,89123,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,312538.199
97225,385,93309,CA,Bakersfield,"Bakersfield, CA",Kern County,251737.7475
72365,386,33027,FL,Miramar,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,243562.5634
84621,387,60619,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,117329.6584
61646,388,10032,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,579563.1857
94757,389,85041,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,290925.7136
67724,390,23456,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,296397.0138
90657,391,75056,TX,The Colony,"Dallas-Fort Worth-Arlington, TX",Denton County,312140.9849
95982,392,90001,CA,Florence-Graham,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,528947.406
76471,393,43026,OH,Hilliard,"Columbus, OH",Franklin County,217695.8313
96192,394,90640,CA,Montebello,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,656405.5176
66679,395,20874,MD,Germantown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,301385.2471
96589,396,92020,CA,El Cajon,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,477398.2816
97470,397,93905,CA,Salinas,"Salinas, CA",Monterey County,526365.8703
91902,398,77396,TX,Humble,"Houston-The Woodlands-Sugar Land, TX",Harris County,180391.0432
90226,399,74012,OK,Broken Arrow,"Tulsa, OK",Tulsa County,167349.2756
97711,400,94501,CA,Alameda,"San Francisco-Oakland-Berkeley, CA",Alameda County,927633.8046
97995,401,95127,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,881354.6929
84638,402,60638,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,258908.9894
62143,403,11550,NY,Hempstead,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,485065.2151
94921,405,85345,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,281090.0009
73198,406,34744,FL,Kissimmee,"Orlando-Kissimmee-Sanford, FL",Osceola County,281759.5433
92575,407,78640,TX,Kyle,"Austin-Round Rock-Georgetown, TX",Hays County,262049.2339
96197,408,90660,CA,Pico Rivera,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,658767.8088
66785,409,21117,MD,Owings Mills,"Baltimore-Columbia-Towson, MD",Baltimore County,255979.3594
97926,410,95014,CA,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1270909.043
91885,411,77375,TX,Tomball,"Houston-The Woodlands-Sugar Land, TX",Harris County,218478.5082
62027,412,11216,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1032739.85
95844,413,89148,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,337498.6018
96657,414,92115,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,643822.2178
76539,415,43130,OH,Lancaster,"Columbus, OH",Fairfield County,172703.3922
98437,416,95828,CA,,"Sacramento-Roseville-Folsom, CA",Sacramento County,350940.8173
72480,417,33178,FL,Doral,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,406414.8107
74186,418,37129,TN,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,285817.9437
70658,419,29681,SC,Simpsonville,"Greenville-Anderson, SC",Greenville County,228737.7902
61214,420,8854,NJ,Piscataway,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,421691.1569
61895,421,10701,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,359604.9318
65816,421,19149,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,189767.3697
61637,423,10023,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1835272.615
74145,424,37064,TN,Franklin,"Nashville-Davidson--Murfreesboro--Franklin, TN",Williamson County,483618.9165
97228,425,93313,CA,Bakersfield,"Bakersfield, CA",Kern County,273320.5106
60599,426,7093,NJ,West New York,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,482203.8969
96922,427,92571,CA,Perris,"Riverside-San Bernardino-Ontario, CA",Riverside County,417257.0855
71050,428,30331,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,186549.6796
58666,429,2155,MA,Medford,"Boston-Cambridge-Newton, MA-NH",Middlesex County,631904.2997
92654,430,78745,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,393887.5553
76971,431,44060,OH,Mentor,"Cleveland-Elyria, OH",Lake County,169130.4256
61938,432,10950,NY,Monroe,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,327669.732
70917,433,30144,GA,Kennesaw,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,264787.5017
96000,434,90019,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,983711.8961
69487,435,27703,NC,Durham,"Durham-Chapel Hill, NC",Durham County,336084.7576
91726,436,77077,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,173609.7025
96464,437,91702,CA,Azusa,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,557935.8675
96807,438,92324,CA,Colton,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,404583.1966
92349,439,78253,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,328952.0022
97215,440,93291,CA,Visalia,"Visalia, CA",Tulare County,249122.5065
70878,441,30101,GA,Acworth,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,288182.6467
61647,442,10033,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,673875.1599
94749,443,85033,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,217329.6946
60081,444,6010,CT,Bristol,"Hartford-East Hartford-Middletown, CT",Hartford County,232707.2564
70513,445,29485,SC,Summerville,"Charleston-North Charleston, SC",Dorchester County,242688.2151
90779,446,75227,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,174908.8785
62048,447,11238,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1224365.21
74187,448,37130,TN,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,259543.0446
69762,449,28173,NC,Waxhaw,"Charlotte-Concord-Gastonia, NC-SC",Union County,348054.4071
92480,450,78520,TX,Brownsville,"Brownsville-Harlingen, TX",Cameron County,134705.5709
66242,451,20147,VA,Ashburn,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,470565.9382
79398,452,48823,MI,East Lansing,"Lansing-East Lansing, MI",Ingham County,205908.9736
90669,453,75071,TX,McKinney,"Dallas-Fort Worth-Arlington, TX",Collin County,403283.5962
67655,454,23320,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,249289.3034
97952,455,95051,CA,Santa Clara,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,832198.29
96965,456,92647,CA,Huntington Beach,"Los Angeles-Long Beach-Anaheim, CA",Orange County,597830.4392
60560,457,7047,NJ,North Bergen Township,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,484909.5125
66787,458,21122,MD,Pasadena,"Baltimore-Columbia-Towson, MD",Anne Arundel County,325986.4111
60518,459,7002,NJ,Bayonne,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,462164.4794
62121,460,11435,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,336140.7166
92474,461,78501,TX,McAllen,"McAllen-Edinburg-Mission, TX",Hidalgo County,133929.5167
60615,463,7111,NJ,Irvington,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,328363.2276
91907,464,77406,TX,Richmond,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,288023.9622
72249,465,32825,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,252440.6908
97774,466,94568,CA,Dublin,"San Francisco-Oakland-Berkeley, CA",Alameda County,762225.1305
58663,467,2151,MA,Revere,"Boston-Cambridge-Newton, MA-NH",Suffolk County,509915.3173
92477,468,78504,TX,McAllen,"McAllen-Edinburg-Mission, TX",Hidalgo County,196717.0586
96898,469,92530,CA,Lake Elsinore,"Riverside-San Bernardino-Ontario, CA",Riverside County,384878.9467
97979,470,95111,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,615280.7322
97576,471,94122,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,1347663.123
98135,472,95355,CA,Modesto,"Modesto, CA",Stanislaus County,370725.1709
76597,473,43230,OH,Gahanna,"Columbus, OH",Franklin County,248278.941
86717,474,65203,MO,Columbia,"Columbia, MO",Boone County,171643.8278
96625,475,92071,CA,Santee,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,513030.973
61645,476,10031,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,611828.9639
66043,477,19720,DE,New Castle,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,199565.8537
92347,478,78251,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,195270.4978
65801,479,19134,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,122362.0461
70862,480,30083,GA,Stone Mountain,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,176904.1806
89982,481,73160,OK,Moore,"Oklahoma City, OK",Cleveland County,155460.8558
93133,482,79924,TX,El Paso,"El Paso, TX",El Paso County,147911.4312
84541,483,60505,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,189927.5796
93206,484,80016,CO,Aurora,"Denver-Aurora-Lakewood, CO",Arapahoe County,546218.0365
95985,485,90004,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,905219.1171
74124,486,37040,TN,Clarksville,"Clarksville, TN-KY",Montgomery County,208645.2319
99631,487,98208,WA,Everett,"Seattle-Tacoma-Bellevue, WA",Snohomish County,492375.6838
71342,488,30906,GA,Augusta,"Augusta-Richmond County, GA-SC",Richmond County,82847.93896
97549,489,94087,CA,Sunnyvale,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1134697.304
92597,490,78664,TX,Round Rock,"Austin-Round Rock-Georgetown, TX",Williamson County,277782.5344
62036,491,11225,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,924237.8422
88757,492,70726,LA,Denham Springs,"Baton Rouge, LA",Livingston Parish,165091.2167
87019,493,65807,MO,Springfield,"Springfield, MO",Greene County,167133.0406
96596,494,92027,CA,Escondido,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,514737.6134
67181,495,22192,VA,Woodbridge,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,314734.053
76595,496,43228,OH,Lincoln Village,"Columbus, OH",Franklin County,178156.3078
92610,497,78681,TX,Round Rock,"Austin-Round Rock-Georgetown, TX",Williamson County,299869.1146
96510,498,91770,CA,Rosemead,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,772466.4792
61703,499,10128,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1398720.63
94724,500,85008,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,310484.7338
84504,501,60453,IL,Oak Lawn,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,189990.0959
61813,502,10473,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,382259.6743
72203,503,32771,FL,Sanford,"Orlando-Kissimmee-Sanford, FL",Seminole County,237480.198
91280,504,76137,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,230898.4881
64180,505,15601,PA,Greensburg,"Pittsburgh, PA",Westmoreland County,164530.5138
81295,506,53215,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,183056.974
96921,507,92570,CA,Perris,"Riverside-San Bernardino-Ontario, CA",Riverside County,398646.8983
70984,508,30253,GA,McDonough,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County,225502.7572
66832,509,21222,MD,Dundalk,"Baltimore-Columbia-Towson, MD",Baltimore County,191816.0155
96023,510,90042,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,848543.3899
96886,511,92507,CA,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,424174.0431
94103,512,83301,ID,Twin Falls,"Twin Falls, ID",Twin Falls County,235139.9349
91664,513,77015,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,140809.1088
70846,514,30066,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,289914.9875
93435,515,80504,CO,Longmont,"Greeley, CO",Weld County,437769.5019
