RegionID,SizeRank,ZipCode,State,City,Metro,CountyName,Price
78043,7269,46228,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,1535.833333
100167,7273,99218,WA,Spokane,"Spokane-Spokane Valley, WA",Spokane County,1722.916667
73383,7276,35213,AL,Mountain Brook,"Birmingham-Hoover, AL",Jefferson County,1662.055556
96204,7277,90701,CA,Artesia,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3055.333333
91747,7279,77098,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1692.423571
71969,7279,32401,FL,Panama City,"Panama City, FL",Bay County,1439.166667
75557,7281,40203,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,997.1555556
73329,7282,35120,AL,Odenville,"Birmingham-Hoover, AL",Saint Clair County,1670.791667
68719,7283,25704,WV,Huntington,"Huntington-Ashland, WV-KY-OH",Wayne County,737.5
80095,7288,50036,IA,Boone,"Ames, IA",Boone County,859.4444444
72647,7290,33498,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,5435
72813,7291,33773,FL,Largo,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2284.055556
90276,7293,74070,OK,Skiatook,"Tulsa, OK",Osage County,1400
77910,7297,46013,IN,Anderson,"Indianapolis-Carmel-Anderson, IN",Madison County,1117.5
86349,7298,64110,MO,Kansas City,"Kansas City, MO-KS",Jackson County,1321.833333
97436,7300,93728,CA,Fresno,"Fresno, CA",Fresno County,1577.25
75551,7302,40175,KY,Vine Grove,"Elizabethtown-Fort Knox, KY",Meade County,1490
65918,7310,19425,PA,Chester Springs,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,2783.333333
99042,7311,97038,OR,Molalla,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,1650
66675,7312,20866,MD,Burtonsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2435.722222
71076,7313,30360,GA,Dunwoody,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1948.065476
87509,7314,67214,KS,Wichita,"Wichita, KS",Sedgwick County,810.4166667
58986,7315,2911,RI,North Providence,"Providence-Warwick, RI-MA",Providence County,1678.333333
90611,7316,75001,TX,Addison,"Dallas-Fort Worth-Arlington, TX",Dallas County,1648.309646
64355,7316,15904,PA,Johnstown,"Johnstown, PA",Cambria County,915.8333333
64618,7318,16504,PA,Erie,"Erie, PA",Erie County,1187.5
58760,7325,2451,MA,Waltham,"Boston-Cambridge-Newton, MA-NH",Middlesex County,3184.244444
72708,7328,33605,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1954.382955
97528,7329,94041,CA,Mountain View,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,4170.434399
85070,7335,61603,IL,Peoria,"Peoria, IL",Peoria County,1075
61875,7338,10580,NY,Rye,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2927.5
99818,7340,98467,WA,University Place,"Seattle-Tacoma-Bellevue, WA",Pierce County,2150
85593,7341,62629,IL,Chatham,"Springfield, IL",Sangamon County,1590.416667
68290,7343,24740,WV,Princeton,"Bluefield, WV-VA",Mercer County,825.8333333
82159,7344,55306,MN,Burnsville,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,1514.5
72999,7345,34105,FL,Naples,"Naples-Marco Island, FL",Collier County,2475.217172
73231,7346,34951,FL,Fort Pierce,"Port St. Lucie, FL",Saint Lucie County,2200
67220,7346,22302,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2339.886739
65161,7353,17745,PA,Lock Haven,"Lock Haven, PA",Clinton County,925
71522,7355,31407,GA,Port Wentworth,"Savannah, GA",Chatham County,1793.146642
58613,7358,2090,MA,Westwood,"Boston-Cambridge-Newton, MA-NH",Norfolk County,3168.888889
82766,7359,56304,MN,Saint Cloud,"Minneapolis-St. Paul-Bloomington, MN-WI",Sherburne County,1003.611111
60371,7359,6519,CT,New Haven,"New Haven-Milford, CT",New Haven County,1712.5
89247,7361,71909,AR,Hot Springs Village,"Little Rock-North Little Rock-Conway, AR",Saline County,1500
86329,7364,64082,MO,Lees Summit,"Kansas City, MO-KS",Jackson County,1727.222222
85278,7365,62034,IL,Glen Carbon,"St. Louis, MO-IL",Madison County,1331.25
62686,7367,12589,NY,Wallkill,"Kingston, NY",Ulster County,2000
98037,7368,95203,CA,Stockton,"Stockton, CA",San Joaquin County,1782.5
97712,7369,94502,CA,Alameda,"San Francisco-Oakland-Berkeley, CA",Alameda County,4475
72395,7372,33066,FL,Coconut Creek,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2161.401587
96097,7377,90232,CA,Culver City,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3773.324074
399662,7378,85658,AZ,Marana,"Tucson, AZ",Pima County,2486.25
73380,7380,35210,AL,Irondale,"Birmingham-Hoover, AL",Jefferson County,1862.5
83448,7380,57783,SD,Spearfish,"Spearfish, SD",Lawrence County,1395
99646,7385,98233,WA,Burlington,"Mount Vernon-Anacortes, WA",Skagit County,2195.611111
93218,7385,80030,CO,Westminster,"Denver-Aurora-Lakewood, CO",Adams County,1619.555556
72801,7387,33760,FL,South Highpoint,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1585.294017
69837,7389,28301,NC,Fayetteville,"Fayetteville, NC",Cumberland County,1346.81278
72457,7391,33154,FL,Bal Harbour,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,4719.680135
100220,7395,99501,AK,Anchorage,"Anchorage, AK",Anchorage Borough,1607.829254
93254,7396,80125,CO,Littleton,"Denver-Aurora-Lakewood, CO",Douglas County,3007.5
72064,7398,32563,FL,Gulf Breeze,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,2040.722222
92577,7400,78642,TX,Liberty Hill,"Austin-Round Rock-Georgetown, TX",Williamson County,2365.861111
60927,7404,8033,NJ,Haddonfield,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,2155.833333
98408,7410,95742,CA,Rancho Cordova,"Sacramento-Roseville-Folsom, CA",Sacramento County,2590.888889
96426,7414,91436,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6494.166667
93761,7419,81321,CO,Cortez,,Montezuma County,1375
86327,7427,64080,MO,Pleasant Hill,"Kansas City, MO-KS",Cass County,1656.555556
75717,7429,40514,KY,Lexington,"Lexington-Fayette, KY",Fayette County,2031.111111
87859,7435,68108,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,1271.285714
77471,7438,45152,OH,Morrow,"Cincinnati, OH-KY-IN",Warren County,2302.5
77966,7440,46113,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,1818.690476
66029,7455,19703,DE,Claymont,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,1586.666667
78091,7456,46320,IN,Hammond,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,1232.083333
72948,7462,33983,FL,Punta Gorda,"Punta Gorda, FL",Charlotte County,2166.555556
73034,7466,34210,FL,Bradenton,"North Port-Sarasota-Bradenton, FL",Manatee County,1828.628892
82255,7480,55405,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1306.211255
88038,7481,68508,NE,Lincoln,"Lincoln, NE",Lancaster County,802.8546296
65942,7486,19462,PA,Plymouth Meeting,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2111.444444
92101,7488,77713,TX,Beaumont,"Beaumont-Port Arthur, TX",Jefferson County,1192.305556
71167,7491,30517,GA,Braselton,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,2416.222222
73376,7493,35206,AL,Birmingham,"Birmingham-Hoover, AL",Jefferson County,1147.555556
71000,7496,30273,GA,Rex,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,1827.444444
81469,7500,53818,WI,Platteville,"Platteville, WI",Grant County,1407.5
72332,7500,32963,FL,Indian River Shores,"Sebastian-Vero Beach, FL",Indian River County,7027.777778
66031,7503,19707,DE,Hockessin,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,2650
94959,7505,85387,AZ,Surprise,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2255.714286
72449,7509,33146,FL,Coral Gables,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,3559.340548
78289,7512,46807,IN,Fort Wayne,"Fort Wayne, IN",Allen County,952.3142857
79056,7514,48201,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,1514.714286
90987,7515,75601,TX,Longview,"Longview, TX",Gregg County,1085.75
77652,7516,45410,OH,Dayton,"Dayton-Kettering, OH",Montgomery County,1131
72520,7517,33301,FL,Fort Lauderdale,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2932.360229
72452,7519,33149,FL,Key Biscayne,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,7344.599845
78925,7521,48043,MI,Mount Clemens,"Detroit-Warren-Dearborn, MI",Macomb County,1388.333333
74241,7523,37210,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,1891.909829
91919,7526,77423,TX,,"Houston-The Woodlands-Sugar Land, TX",Waller County,1830.968254
97052,7527,92845,CA,Garden Grove,"Los Angeles-Long Beach-Anaheim, CA",Orange County,3295
67097,7527,21901,MD,North East,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,1763.833333
88034,7536,68504,NE,Lincoln,"Lincoln, NE",Lancaster County,1068.453283
100376,7537,99701,AK,Fairbanks,"Fairbanks, AK",Fairbanks North Star Borough,1621.031746
65233,7546,17870,PA,Selinsgrove,"Selinsgrove, PA",Snyder County,1141.666667
79501,7546,49008,MI,Kalamazoo,"Kalamazoo-Portage, MI",Kalamazoo County,1175.666667
75558,7546,40204,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,1269.763889
90733,7550,75156,TX,Payne Springs,"Athens, TX",Henderson County,1528.333333
69766,7551,28203,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1959.211222
73173,7553,34685,FL,Palm Harbor,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1858.430556
65775,7555,19107,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,1883.154127
72779,7556,33716,FL,Saint Petersburg,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1817.318434
59840,7557,5201,VT,Bennington,"Bennington, VT",Bennington County,1200
60467,7558,6831,CT,Greenwich,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,5582.5
72579,7560,33412,FL,Palm Beach Gardens,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,3070.933333
97064,7561,92866,CA,Orange,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2191.666667
66821,7562,21211,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,1926.638889
73750,7564,36106,AL,Montgomery,"Montgomery, AL",Montgomery County,1166.888889
73752,7567,36108,AL,Montgomery,"Montgomery, AL",Montgomery County,1125
90297,7569,74106,OK,Tulsa,"Tulsa, OK",Tulsa County,1205.555556
97896,7570,94960,CA,San Anselmo,"San Francisco-Oakland-Berkeley, CA",Marin County,3744.166667
63830,7576,15009,PA,Beaver,"Pittsburgh, PA",Beaver County,941.6666667
64460,7576,16127,PA,Grove City,"Youngstown-Warren-Boardman, OH-PA",Mercer County,851.25
72705,7578,33602,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2731.57574
92438,7578,78404,TX,Corpus Christi,"Corpus Christi, TX",Nueces County,1114
93581,7581,80903,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,1798.166667
73378,7583,35208,AL,Birmingham,"Birmingham-Hoover, AL",Jefferson County,1029.861111
69912,7584,28387,NC,Southern Pines,"Pinehurst-Southern Pines, NC",Moore County,1856.728896
67306,7586,22553,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Spotsylvania County,1833.583333
97851,7589,94805,CA,Richmond,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2265.555556
399605,7590,60403,IL,Crest Hill,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,1514.566667
85337,7590,62208,IL,Fairview Heights,"St. Louis, MO-IL",Saint Clair County,1142
61847,7594,10538,NY,Larchmont,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,4345.833333
92955,7595,79412,TX,Lubbock,"Lubbock, TX",Lubbock County,981.4444444
64622,7600,16508,PA,Erie,"Erie, PA",Erie County,1052.5
77306,7603,44706,OH,Canton,"Canton-Massillon, OH",Stark County,1062.5
77432,7603,45067,OH,Trenton,"Cincinnati, OH-KY-IN",Butler County,2013.333333
74645,7605,38107,TN,Memphis,"Memphis, TN-MS-AR",Shelby County,1325.694444
92006,7605,77531,TX,Clute,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,777.4188034
97814,7607,94612,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,2492.560582
96660,7608,92118,CA,Coronado,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4287.787037
77660,7608,45419,OH,Oakwood,"Dayton-Kettering, OH",Montgomery County,1340.972222
93115,7612,79903,TX,El Paso,"El Paso, TX",El Paso County,1137.5
81129,7612,52807,IA,Davenport,"Davenport-Moline-Rock Island, IA-IL",Scott County,787.6388889
72769,7616,33706,FL,Saint Pete Beach,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2792.564103
93801,7617,81503,CO,Grand Junction,"Grand Junction, CO",Mesa County,1537.5
65574,7618,18706,PA,Wilkes-Barre,"Scranton--Wilkes-Barre, PA",Luzerne County,1166.666667
93279,7620,80202,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,2075.621065
61248,7621,8904,NJ,Highland Park,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2018.25
71070,7623,30354,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,2029.833333
93208,7628,80018,CO,Aurora,"Denver-Aurora-Lakewood, CO",Arapahoe County,2601.630952
63950,7629,15219,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County,1705.945513
91651,7630,77002,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1825.488056
72891,7631,33896,FL,Davenport,"Lakeland-Winter Haven, FL",Polk County,1803.545463
77511,7633,45220,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County,1383.241667
82109,7634,55108,MN,Falcon Heights,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,1500.777778
87123,7636,66207,KS,Overland Park,"Kansas City, MO-KS",Johnson County,1831.733333
65733,7639,19056,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,1886.25
66138,7642,20015,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2825.333333
80212,7645,50211,IA,Norwalk,"Des Moines-West Des Moines, IA",Warren County,1167.5
74650,7648,38112,TN,Memphis,"Memphis, TN-MS-AR",Shelby County,1247.226852
90300,7649,74110,OK,Tulsa,"Tulsa, OK",Tulsa County,995.8333333
84539,7653,60503,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,2500
82108,7654,55107,MN,Saint Paul,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,1607.253968
72303,7656,32922,FL,Cocoa,"Palm Bay-Melbourne-Titusville, FL",Brevard County,1395.722222
75567,7658,40213,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,1490.833333
79057,7658,48202,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,1537.725397
65670,7658,18964,PA,Souderton,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,1570.833333
95419,7663,87544,NM,Los Alamos,"Los Alamos, NM",Los Alamos County,2366.666667
72719,7664,33616,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2203.806624
95966,7665,89815,NV,Spring Creek,"Elko, NV",Elko County,1650
81832,7668,54660,WI,Tomah,,Monroe County,1108.333333
91289,7668,76164,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1593.1
78958,7668,48084,MI,Troy,"Detroit-Warren-Dearborn, MI",Oakland County,1617.002165
91558,7672,76707,TX,Waco,"Waco, TX",McLennan County,1449.166667
58678,7674,2188,MA,Weymouth,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2312.5
97479,7675,93923,CA,Carmel-by-the-Sea,"Salinas, CA",Monterey County,4466.666667
99145,7678,97232,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1614.174699
68036,7682,24201,VA,Bristol,"Kingsport-Bristol, TN-VA",Bristol City,1241.666667
73120,7683,34474,FL,Ocala,"Ocala, FL",Marion County,1527.931708
65108,7685,17557,PA,New Holland,"Lancaster, PA",Lancaster County,1215.833333
60127,7688,6070,CT,Simsbury,"Hartford-East Hartford-Middletown, CT",Hartford County,2277.25
71921,7690,32310,FL,Tallahassee,"Tallahassee, FL",Leon County,1275
71875,7691,32222,FL,Jacksonville,"Jacksonville, FL",Duval County,1878.850649
90756,7693,75203,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,1665.633207
78916,7695,48034,MI,Southfield,"Detroit-Warren-Dearborn, MI",Oakland County,1492.916667
82196,7699,55344,MN,Eden Prairie,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1629.872896
97492,7702,93950,CA,Pacific Grove,"Salinas, CA",Monterey County,2791.944444
72046,7702,32534,FL,Pensacola,"Pensacola-Ferry Pass-Brent, FL",Escambia County,1702.266667
97749,7706,94542,CA,Hayward,"San Francisco-Oakland-Berkeley, CA",Alameda County,2313.710053
87873,7713,68124,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,1773.305556
66989,7715,21704,MD,Frederick,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,2426.533333
698721,7719,86005,AZ,Flagstaff,"Flagstaff, AZ",Coconino County,2301.583333
58394,7720,1510,MA,Clinton,"Worcester, MA-CT",Worcester County,2028.333333
73911,7722,36527,AL,Spanish Fort,"Daphne-Fairhope-Foley, AL",Baldwin County,1595.325397
78914,7723,48030,MI,Hazel Park,"Detroit-Warren-Dearborn, MI",Oakland County,1437.083333
72628,7724,33469,FL,Tequesta,"Port St. Lucie, FL",Martin County,4022.433333
72015,7725,32459,FL,Santa Rosa Beach,"Crestview-Fort Walton Beach-Destin, FL",Walton County,2165.379572
66815,7727,21205,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,1606.388889
77003,7728,44103,OH,Cleveland,"Cleveland-Elyria, OH",Cuyahoga County,1203.166667
79061,7729,48206,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,1241.666667
92351,7729,78255,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,2041.314815
65766,7732,19096,PA,Wynnewood,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,3013.833333
93357,7735,80305,CO,Boulder,"Boulder, CO",Boulder County,3179.772727
58785,7737,2481,MA,Wellesley,"Boston-Cambridge-Newton, MA-NH",Norfolk County,4453.222222
95744,7737,89005,NV,Boulder City,"Las Vegas-Henderson-Paradise, NV",Clark County,1998.75
100235,7739,99517,AK,Anchorage,"Anchorage, AK",Anchorage Borough,1747.251984
90767,7740,75215,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,1754.197222
71481,7741,31220,GA,Macon,"Macon-Bibb County, GA",Bibb County,1513.472222
100078,7745,99037,WA,Spokane Valley,"Spokane-Spokane Valley, WA",Spokane County,1575.017316
78018,7748,46184,IN,Whiteland,"Indianapolis-Carmel-Anderson, IN",Johnson County,1726.666667
82263,7749,55413,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1704.719231
88033,7750,68503,NE,Lincoln,"Lincoln, NE",Lancaster County,1133.527778
96434,7751,91502,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2909.666667
87877,7753,68131,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,1301.677489
88641,7757,70518,LA,Broussard,"Lafayette, LA",Lafayette Parish,1388.888889
72943,7758,33972,FL,Lehigh Acres,"Cape Coral-Fort Myers, FL",Lee County,2219.111111
63821,7763,14904,NY,Elmira,"Elmira, NY",Chemung County,1100
72309,7763,32931,FL,Cocoa Beach,"Palm Bay-Melbourne-Titusville, FL",Brevard County,2736.136364
79080,7766,48225,MI,Harper Woods,"Detroit-Warren-Dearborn, MI",Wayne County,1311.444444
66747,7768,21046,MD,Columbia,"Baltimore-Columbia-Towson, MD",Howard County,2111.873016
84496,7772,60445,IL,Midlothian,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1472.222222
399729,7773,81507,CO,Grand Junction,"Grand Junction, CO",Mesa County,1979.166667
60751,7781,7670,NJ,Tenafly,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,4580.833333
70230,7783,28791,NC,Hendersonville,"Asheville, NC",Henderson County,2286.25
73629,7783,35816,AL,Huntsville,"Huntsville, AL",Madison County,1048.083333
87515,7785,67220,KS,Wichita,"Wichita, KS",Sedgwick County,1650
72345,7787,33004,FL,Dania Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2227.2
84270,7787,59937,MT,Whitefish,"Kalispell, MT",Flathead County,2865.277778
66754,7789,21054,MD,Gambrills,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2544.616667
71236,7792,30620,GA,Bethlehem,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,2101.833333
62455,7795,12182,NY,Troy,"Albany-Schenectady-Troy, NY",Rensselaer County,1236.25
95834,7800,89138,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2850.25463
73088,7801,34292,FL,Venice,"North Port-Sarasota-Bradenton, FL",Sarasota County,3172.166667
78141,7802,46408,IN,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,1237.5
95031,7803,85650,AZ,Sierra Vista,"Sierra Vista-Douglas, AZ",Cochise County,1706.25
92660,7807,78751,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,1829.730999
92295,7810,78163,TX,Bulverde,"San Antonio-New Braunfels, TX",Comal County,2366.666667
72373,7812,33035,FL,Homestead,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2399.814815
85908,7813,63074,MO,Saint Ann,"St. Louis, MO-IL",Saint Louis County,1226.083333
73317,7815,35094,AL,Leeds,"Birmingham-Hoover, AL",Jefferson County,1508.5
67773,7820,23605,VA,Newport News,"Virginia Beach-Norfolk-Newport News, VA-NC",Newport News City,1384.777778
96327,7821,91208,CA,Glendale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3667.460317
73023,7823,34145,FL,Marco Island,"Naples-Marco Island, FL",Collier County,5194.444444
84583,7825,60555,IL,Warrenville,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2130.87963
80282,7826,50311,IA,Des Moines,"Des Moines-West Des Moines, IA",Polk County,1029.305556
58679,7828,2189,MA,Weymouth,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2497.85
73720,7829,36054,AL,Millbrook,"Montgomery, AL",Elmore County,1350.083333
89965,7833,73142,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,1221.171037
74228,7833,37188,TN,White House,"Nashville-Davidson--Murfreesboro--Franklin, TN",Robertson County,1905.583333
90658,7838,75057,TX,Lewisville,"Dallas-Fort Worth-Arlington, TX",Denton County,1531.762083
61892,7842,10606,NY,White Plains,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2964.172078
72806,7843,33765,FL,Clearwater,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1688.920228
68595,7845,25401,WV,Martinsburg,"Hagerstown-Martinsburg, MD-WV",Berkeley County,1143.611111
99132,7847,97218,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,2212.222222
84508,7851,60457,IL,Hickory Hills,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1530
93631,7853,81003,CO,Pueblo,"Pueblo, CO",Pueblo County,1418.666667
67175,7859,22181,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2671.5
91836,7861,77306,TX,Conroe,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,1724.444444
86288,7870,64024,MO,Excelsior Springs,"Kansas City, MO-KS",Clay County,1266.666667
59112,7876,3303,NH,Boscawen,"Concord, NH",Merrimack County,1525
67804,7878,23707,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth City,1342.5
63467,7880,14210,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,1176.666667
80287,7885,50316,IA,Des Moines,"Des Moines-West Des Moines, IA",Polk County,1244.722222
58544,7887,1907,MA,Swampscott,"Boston-Cambridge-Newton, MA-NH",Essex County,2801.583333
59236,7888,3842,NH,Hampton,"Boston-Cambridge-Newton, MA-NH",Rockingham County,1965.10989
91351,7889,76301,TX,Wichita Falls,"Wichita Falls, TX",Wichita County,991
60676,7897,7446,NJ,Ramsey,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2800
77115,7898,44301,OH,Akron,"Akron, OH",Summit County,1218.25
91681,7907,77032,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1601.933333
71529,7911,31415,GA,Savannah,"Savannah, GA",Chatham County,1761.111111
59040,7912,3106,NH,Hooksett,"Concord, NH",Merrimack County,2320.666667
86355,7914,64117,MO,Kansas City,"Kansas City, MO-KS",Clay County,1343.174603
95839,7916,89143,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2117.805556
97964,7916,95066,CA,Scotts Valley,"Santa Cruz-Watsonville, CA",Santa Cruz County,4373.75
88037,7918,68507,NE,Lincoln,"Lincoln, NE",Lancaster County,1490.055556
90762,7920,75209,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,1806.208333
77032,7921,44132,OH,Euclid,"Cleveland-Elyria, OH",Cuyahoga County,1327.083333
77665,7927,45426,OH,Trotwood,"Dayton-Kettering, OH",Montgomery County,1475
66272,7928,20186,VA,Warrenton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fauquier County,1931.666667
63832,7929,15012,PA,Belle Vernon,"Pittsburgh, PA",Westmoreland County,900
76767,7931,43608,OH,Toledo,"Toledo, OH",Lucas County,1086.166667
60369,7933,6517,CT,Hamden,"New Haven-Milford, CT",New Haven County,2068.75
73163,7934,34669,FL,Hudson,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,2301.666667
77651,7937,45409,OH,Oakwood,"Dayton-Kettering, OH",Montgomery County,1321.666667
67784,7940,23663,VA,Hampton,"Virginia Beach-Norfolk-Newport News, VA-NC",Hampton City,1599.861111
99258,7941,97408,OR,Eugene,"Eugene-Springfield, OR",Lane County,1987.972222
71480,7942,31217,GA,,"Macon-Bibb County, GA",Bibb County,1145.833333
89943,7944,73118,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,1356.282051
70774,7946,29928,SC,Hilton Head Island,"Hilton Head Island-Bluffton, SC",Beaufort County,2948.75
69394,7949,27536,NC,Henderson,"Henderson, NC",Vance County,980
92344,7952,78248,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1344.67619
97839,7955,94705,CA,Berkeley,"San Francisco-Oakland-Berkeley, CA",Alameda County,2656.111111
74952,7956,38672,MS,Southaven,"Memphis, TN-MS-AR",DeSoto County,2239.888889
